price_text,title,location,location_info,description,details_url,contact_info,ref_no,total_offers,time,num_photos,agency_name,agency_url,price_per_m2,search_url,scraped_at
"240 000 €469 399,20 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
60 кв.м","ТЕЦ, Обзаведен двустаен апартамент в ж.к. Гоце Делчев   готов за нанасянеПредлагаме за продажба уютен и ф ...",https://www.imoti.com/obiava/67153638/prodava-2-staen-grad-sofiya-gotse-delchev,0892510080,67153638,600,22:30 30.01.2026,1,,,4000.0,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:01.657318
"280 000 €547 632,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
72 кв.м","3-ти ет., ГАЗ, Лок.отопл., Готови документи за продажба!Манастирски ливади - изток, ул. Луи Айер 67! Прекрасен апартамент в нов ...",https://www.imoti.com/obiava/95519074/prodava-2-staen-grad-sofiya-gotse-delchev,0878212415,95519074,600,16:23 08.01.2026,1,,,3888.89,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:01.657870
"355 000 €694 319,65 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
82 кв.м","4-ти ет., ГАЗ, КЛАСА И ЛУКС! УЮТ И УДОБСТВО!ПЕРФЕКТЕН КАКТО ЗА ЖИВЕЕНЕ, ТАКА И ЗА ИНВЕСТИЦИЯ И ВИСОК НАЕМ!ЛУКСОЗНО  ...",https://www.imoti.com/obiava/40815054/prodava-2-staen-grad-sofiya-gotse-delchev,0886120639,40815054,600,11:43 19.01.2026,1,,,4329.27,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:01.658400
"165 000 €322 711,95 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
60 кв.м","8-ми ет., ТЕЦ, ТОП ЛОКАЦИЯ!!! НАЙ-НИСКА ЦЕНА ЗА РАЙОНА!!! ПАНОРАМА!!! Имаме удоволствието да Ви предсатавим класиче ...",https://www.imoti.com/obiava/36729568/prodava-2-staen-grad-sofiya-dianabad,0878443777,36729568,600,09:49 29.01.2026,1,,,2750.0,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:01.658950
"169 000 €330 535,27 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
57 кв.м",,https://www.imoti.com/obiava/67583371/prodava-2-staen-grad-sofiya-dianabad,0892509187,67583371,600,22:32 29.01.2026,1,,,2964.91,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:01.659501
"169 000 €330 535,27 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
57 кв.м",,https://www.imoti.com/obiava/70072843/prodava-2-staen-grad-sofiya-dianabad,0892507912,70072843,600,22:38 05.01.2026,1,,,2964.91,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:01.660037
"187 859 €367 420,27 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
63 кв.м","2-ри ет., ТЕЦ, Строително инвенстиционна компания!!!  СОФИЯ БИЛДИНГ ЕСТЕЙТ  ЕООД Ви предлагадвустайни, тристайни и  ...",https://www.imoti.com/obiava/24494544/prodava-2-staen-grad-sofiya-dianabad,0885 688 556,24494544,600,10:53 30.01.2026,1,,,2981.89,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:01.660584
"212 600 €415 809,46 лв.Цената е без ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
80 кв.м","4-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgЕксклузивно представяме за продажба двустаен апартамент  4.32  ...",https://www.imoti.com/obiava/29716446/prodava-2-staen-grad-sofiya-dianabad,0882817572,29716446,600,22:42 19.11.2025,1,LUXIMMO FINEST ESTATES,,2657.5,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:01.661116
"242 000 €473 310,86 лв.Цената е без ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
75 кв.м","7-ми ет., 446643 Представяме Ви Simeonovsko 12, комплекс изцяло създаден да удовлетвори нуждите ви в големия и ...",https://www.imoti.com/obiava/31966253/prodava-2-staen-grad-sofiya-dianabad,0883942516,31966253,600,10:20 15.01.2026,1,,,3226.67,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.381181
"247 040 €483 168,24 лв.Цената е без ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
89 кв.м","4-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgЕксклузивно представяме за продажба двустаен апартамент  4.28  ...",https://www.imoti.com/obiava/53463435/prodava-2-staen-grad-sofiya-dianabad,0882817572,53463435,600,18:00 11.02.2025,1,LUXIMMO FINEST ESTATES,,2775.73,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.381747
"265 000 €518 294,95 лв.Цената е без ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
89 кв.м","3-ти ет., ТЕЦ, Comfort Properties Group има удоволствието да Ви представи Двустаен Апартамент в шест етажна жилищна ...",https://www.imoti.com/obiava/41405331/prodava-2-staen-grad-sofiya-dianabad,0888004001,41405331,600,20:20 27.01.2026,1,Comfort Properties,,2977.53,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.382296
"325 000 €635 644,75 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
87 кв.м","3-ти ет., ТЕЦ, Продаваме прекрасен имот, довършен и обзаведен с изключително внимание към детайла. Жилището почти н ...",https://www.imoti.com/obiava/90962472/prodava-2-staen-grad-sofiya-dianabad,0885 441 447,90962472,600,14:13 13.01.2026,1,,,3735.63,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.382856
"338 000 €661 070,54 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
113 кв.м","2-ри ет., ТЕЦ,  Агенция 'Квадрат' предлага на Вашето внимание голям двустаен апартамент ситуиран в една от най-добр ...",https://www.imoti.com/obiava/48247951/prodava-2-staen-grad-sofiya-dianabad,0879990187,48247951,600,17:42 31.01.2026,1,,,2991.15,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.383397
"269 280 €526 665,90 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Докторски паметник","град София, Докторски паметник
70 кв.м","5-ти ет., ТЕЦ, ✨ Предлагаме луксозен двустаен апартамент с пълно южно изложение и директна гледка към парк   ...",https://www.imoti.com/obiava/29363647/prodava-2-staen-grad-sofiya-doktorski-pametnik,0882266226,29363647,600,11:44 20.01.2026,1,,,3846.86,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.384000
"325 000 €635 644,75 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Докторски паметник","град София, Докторски паметник
65 кв.м","3-ти ет., ТЕЦ, АВГУСТА ИМОТИ предлага на вашето внимание двустаен апартамен в един от най-желаните и престижни райо ...",https://www.imoti.com/obiava/53012569/prodava-2-staen-grad-sofiya-doktorski-pametnik,0898574891,53012569,600,15:00 05.01.2026,1,ИМОТИ,,5000.0,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.384559
"530 000 €1 036 589,90 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Докторски паметник","град София, Докторски паметник
73 кв.м","3-ти ет., ТЕЦ, ВЕЛИКОЛЕПЕН, НАПЪЛНО ОБЗАВЕДЕН АПАРТАМЕНТ В ЦЕНТЪРА НА СОФИЯ! ОТЛИЧЕН ЗА ИНВЕСТИЦИЯ! JJ Corporation  ...",https://www.imoti.com/obiava/66185411/prodava-2-staen-grad-sofiya-doktorski-pametnik,0888235063,66185411,600,14:54 30.01.2026,1,,,7260.27,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.385115
"530 000 €1 036 589,90 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Докторски паметник","град София, Докторски паметник
73 кв.м","3-ти ет., Unique Estates предлага на Вашето внимание двустаен апартамент за продажба в един от най - емблемати ...",https://www.imoti.com/obiava/65588882/prodava-2-staen-grad-sofiya-doktorski-pametnik,0882 300 400,65588882,600,15:00 08.01.2026,1,Unique Estates,,7260.27,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.385677
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Иван Вазов","град София, Иван Вазов
40 кв.м","6-ти ет., ТЕЦ, New Estates предлага изцяло южен двустаен апартамент с изключителен потенциал!Жилището е подготвено  ...",https://www.imoti.com/obiava/36628957/prodava-2-staen-grad-sofiya-ivan-vazov,0882422993,36628957,600,14:46 08.01.2026,1,New Estates,,4500.0,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.386208
"289 800 €566 799,53 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Иван Вазов","град София, Иван Вазов
69 кв.м","3-ти ет., ТЕЦ, Агенция Явлена продава ексклузивно просторен и светъл двустаен  апартамент с топ локация   на няколк ...",https://www.imoti.com/obiava/93760466/prodava-2-staen-grad-sofiya-ivan-vazov,0892515615,93760466,600,09:25 26.01.2026,1,,,4200.0,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.386773
"369 000 €721 701,27 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Иван Вазов","град София, Иван Вазов
67 кв.м","2-ри ет., ТЕЦ, Функционален двустаен апартамент в изискания кв.Иван Вазов!Жилището е с:-тавани с височина 3 метра,- ...",https://www.imoti.com/obiava/42204106/prodava-2-staen-grad-sofiya-ivan-vazov,088 21 21 488,42204106,600,09:20 07.01.2026,1,,,5507.46,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.387309
"135 000 €264 037,05 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Изток","град София, Изток
28 кв.м","1-ви ет., Компания `ЕКС` представя на Вашето внимание двустаен апартамент в жк. Изток.МЕСТОПОЛОЖЕНИЕ: На метри ...",https://www.imoti.com/obiava/20481102/prodava-2-staen-grad-sofiya-iztok,0887 77 99 90,20481102,600,10:33 23.01.2026,1,,,4821.43,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.387860
"198 900 €389 014,59 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Изток","град София, Изток
56 кв.м","3-ти ет., Агенция CLOUD HOMES предлага за продажба двустаен апартамент в кв. Изток, ул. ЧеховИд.  : 1474 Имотъ ...",https://www.imoti.com/obiava/47972509/prodava-2-staen-grad-sofiya-iztok,0877530403,47972509,600,15:56 08.01.2026,1,CLOUD HOMES,,3551.79,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.388388
"249 900 €488 761,92 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Изток","град София, Изток
71 кв.м","5-ти ет., ТЕЦ, ЮЖЕН !!! ТРИ ОТДЕЛНИ ПОМЕЩЕНИЯ !!! ВЪЗМОЖНОСТ ЗА ПРЕУСТРОЙСТВО !!!Предлагаме Ви просторен и светъл 2 ...",https://www.imoti.com/obiava/18360034/prodava-2-staen-grad-sofiya-iztok,0875363320,18360034,600,11:33 12.01.2026,1,,,3519.72,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.388937
"272 500 €532 963,68 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Изток","град София, Изток
77 кв.м","7-ми ет., Лок.отопл., Амрита Имоти представя на Вашето внимание двустаен апартамент, който към момента е оформен като едно ...",https://www.imoti.com/obiava/34822328/prodava-2-staen-grad-sofiya-iztok,0885600523,34822328,600,10:35 26.01.2026,1,Имоти,,3538.96,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.389464
"289 999 €567 188,74 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Изток","град София, Изток
75 кв.м","1-ви ет., ТЕЦ, ТОП ЛОКАЦИЯ, МЯСТО ЗА ПАРКИРАНЕ!, СПОКОЙСТВИЕ, НАПЪЛНО ОБЗАВЕДЕН!ВИДЕОПРЕДСТАВЯНЕ е приложено към об ...",https://www.imoti.com/obiava/55701553/prodava-2-staen-grad-sofiya-iztok,0897875339,55701553,600,09:46 02.02.2026,1,,,3866.65,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.390034
"260 000 €508 515,80 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
58 кв.м","5-ти ет., New Estates представя за продажба двустаен апартамент с характер и усещане за дом, разположен в една ...",https://www.imoti.com/obiava/87679922/prodava-2-staen-grad-sofiya-lozenets,0883780026,87679922,600,19:14 26.01.2026,1,New Estates,,4482.76,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.390575
"224 283 €438 659,42 лв.Цената е без ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
87 кв.м","14-ти ет., 🏢 Двустаен апартамент директно от инвеститора, без комисиона!📍 София, бул.Черни връх ...",https://www.imoti.com/obiava/89646277/prodava-2-staen-grad-sofiya-lozenets,0887006001,89646277,600,19:47 23.01.2026,1,,,2577.97,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.391111
"290 000 €567 190,70 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
63 кв.м","2-ри ет., ТЕЦ, За повече информация обадете ни се на тел: 0882 817 452 или 02 425 68 14 и цитирайте референтния ном ...",https://www.imoti.com/obiava/27890755/prodava-2-staen-grad-sofiya-lozenets,0882817452,27890755,600,16:46 26.01.2026,1,,,4603.17,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:03.391667
"247 211 €483 502,69 лв.Цената е без ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
101 кв.м","8-ми ет., 🏢 Двустаен апартамент директно от инвеститора, без комисиона!📍 София, бул. Черни връ ...",https://www.imoti.com/obiava/39967047/prodava-2-staen-grad-sofiya-lozenets,0887006001,39967047,600,11:10 16.01.2026,1,,,2447.63,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:05.138341
300 000 €586 749 лв.Не се начислява ДДС,Продава  2-стаен,"град София, Лозенец","град София, Лозенец
71 кв.м","3-ти ет., Прекрасен 2-стаен апартамент с възможност за преустройство в 3-стаен  на ул.Кричим в сграда от 70-те ...",https://www.imoti.com/obiava/14648618/prodava-2-staen-grad-sofiya-lozenets,0892510344,14648618,600,05:13 21.01.2026,1,,,4225.35,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:05.138939
"305 000 €596 528,15 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
80 кв.м","5-ти ет., Лок.отопл., Модерен, стилен, артистичен апартамент, обзаведен с всичко необходимо за съвременния начин на живот  ...",https://www.imoti.com/obiava/47843030/prodava-2-staen-grad-sofiya-lozenets,0879889164,47843030,600,12:12 29.01.2026,1,,,3812.5,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:05.139508
"320 000 €625 865,60 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
80 кв.м","16-ти ет., ТЕЦ, Изключително местоположение, в непосредствена близост до парк  Резиденция Лозенец , близо до бул. Че ...",https://www.imoti.com/obiava/21372366/prodava-2-staen-grad-sofiya-lozenets,0887104488,21372366,600,11:04 07.01.2026,1,,,4000.0,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:05.140064
"363 000 €709 966,29 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
86 кв.м","3-ти ет., ТЕЦ, 🏡 ТОП ЛОКАЦИЯ!         Продава се двустаен апартамент на изключителна локация в София!  На п ...",https://www.imoti.com/obiava/81977065/prodava-2-staen-grad-sofiya-lozenets,0889667667,81977065,600,20:08 26.01.2026,1,,,4220.93,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:05.140630
"389 999 €762 771,74 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
118 кв.м","6-ти ет., LUXIMMO FINEST ESTATES: www.luximmo.bgПредставяме Ви аристократичен напълно обзаведен двустаен апарт ...",https://www.imoti.com/obiava/44322778/prodava-2-staen-grad-sofiya-lozenets,0882817559,44322778,600,12:30 06.01.2026,1,LUXIMMO FINEST ESTATES,,3305.08,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-02-03T06:14:05.141175
