imotbg_title,imotbg_price,imotbg_listing_id,imotbg_location,imotbg_description,imotbg_contact_info,imotbg_agency_url,imotbg_details_url,imotbg_num_photos,imotbg_date_added,title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no
Продава 2-СТАЕН,220 000 EUR,1b173641710560129,"град София, Оборище","70 кв.м, ул. Оборище, 5-ти ет. от 7, ТЕЦ, Панел 1985 г., СВЕТЛО и ПРОСТОРНО, ОТЛИЧНО обзаведено ЖИЛИЩЕ на ТОП място в ЕЛИТЕН район, близо до ул.ОБОРИЩЕ, МЕТР ..., тел.: 0878-43-26-76;",0878-43-26-76;,https://startime.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173641710560129&slink=bjaqz2&f1=1,13,2025-01-10 06:02:08.148049,Продава 2-СТАЕН,220000,EUR,Продава,PropertyType.DVUSTAEN,град София,Оборище,"70 кв.м, ул. Оборище, 5-ти ет. от 7, ТЕЦ, Панел 1985 г., СВЕТЛО и ПРОСТОРНО, ОТЛИЧНО обзаведено ЖИЛИЩЕ на ТОП място в ЕЛИТЕН район, близо до ул.ОБОРИЩЕ, МЕТР ..., тел.: 0878-43-26-76;",0878-43-26-76;,https://startime.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173641710560129&slink=bjaqz2&f1=1,13,2025-01-10 06:02:08.148049,Site.IMOTBG,,,1b173641710560129
Продава 2-СТАЕН,195 428 EURЦената е без ДДС,1b170472967055103,"град София, Оборище","64 кв.м, 12-ти ет. от 14, LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме ви затворен комплекс в престижния квартал Оборище ..., тел.: 0988154584",0988154584,https://luximmo.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b170472967055103&slink=bjaqz2&f1=1,14,2025-01-10 06:02:08.148338,Продава 2-СТАЕН,195428,EUR,Продава,PropertyType.DVUSTAEN,град София,Оборище,"64 кв.м, 12-ти ет. от 14, LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме ви затворен комплекс в престижния квартал Оборище ..., тел.: 0988154584",0988154584,https://luximmo.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b170472967055103&slink=bjaqz2&f1=1,14,2025-01-10 06:02:08.148338,Site.IMOTBG,,,1b170472967055103
Продава 2-СТАЕН,239 900 EUR,1b173625748738800,"град София, Оборище","82 кв.м, 3-ти ет. от 6, Лок.отопл., Тухла 2015 г., Агенция за недвижими имоти Реа Хоум Ви представя двустаен апартамент в кв. Оборище. Жилището е чиста ..., тел.: 0879588491",0879588491,https://reahome.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173625748738800&slink=bjaqz2&f1=1,10,2025-01-10 06:02:08.148651,Продава 2-СТАЕН,239900,EUR,Продава,PropertyType.DVUSTAEN,град София,Оборище,"82 кв.м, 3-ти ет. от 6, Лок.отопл., Тухла 2015 г., Агенция за недвижими имоти Реа Хоум Ви представя двустаен апартамент в кв. Оборище. Жилището е чиста ..., тел.: 0879588491",0879588491,https://reahome.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173625748738800&slink=bjaqz2&f1=1,10,2025-01-10 06:02:08.148651,Site.IMOTBG,,,1b173625748738800
Продава 2-СТАЕН,96 125 EUR,1b171679284687012,"град София, Подуяне","54 кв.м, бул. Ботевградско шосе, Партер от 7, Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс 'Железни врата'. Етап: Акт 14 сграда 4. ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171679284687012&slink=bjaqz2&f1=1,2,2025-01-10 06:02:08.148954,Продава 2-СТАЕН,96125,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"54 кв.м, бул. Ботевградско шосе, Партер от 7, Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс 'Железни врата'. Етап: Акт 14 сграда 4. ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171679284687012&slink=bjaqz2&f1=1,2,2025-01-10 06:02:08.148954,Site.IMOTBG,,,1b171679284687012
Продава 2-СТАЕН,117 670 EUR,1b167697329148194,"град София, Подуяне","68 кв.м, бул. Ботевградско шосе, 6-ти ет. от 7, Лок.отопл., Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс  'Железни врата'. Етап: Акт 14 сграда 4 ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b167697329148194&slink=bjaqz2&f1=1,5,2025-01-10 06:02:08.149237,Продава 2-СТАЕН,117670,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"68 кв.м, бул. Ботевградско шосе, 6-ти ет. от 7, Лок.отопл., Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс  'Железни врата'. Етап: Акт 14 сграда 4 ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b167697329148194&slink=bjaqz2&f1=1,5,2025-01-10 06:02:08.149237,Site.IMOTBG,,,1b167697329148194
Продава 2-СТАЕН,118 940 EUR,1b173433614177312,"град София, Подуяне","59 кв.м, Партер от 10, ТЕЦ, Тухла 2024 г., Продава се ПРОСТОРЕН ДВУСТАЕН АПАРТАМЕНТ  град София, кв. Подуяне Цена: 118,940 евро (2,000 евро/кв. ..., тел.: 0876986387",0876986387,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173433614177312&slink=bjaqz2&f1=1,17,2025-01-10 06:02:08.149512,Продава 2-СТАЕН,118940,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"59 кв.м, Партер от 10, ТЕЦ, Тухла 2024 г., Продава се ПРОСТОРЕН ДВУСТАЕН АПАРТАМЕНТ  град София, кв. Подуяне Цена: 118,940 евро (2,000 евро/кв. ..., тел.: 0876986387",0876986387,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173433614177312&slink=bjaqz2&f1=1,17,2025-01-10 06:02:08.149512,Site.IMOTBG,,,1b173433614177312
Продава 2-СТАЕН,119 000 EUR,1b169383197103226,"град София, Подуяне","62 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  1/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383197103226&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.149824,Продава 2-СТАЕН,119000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"62 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  1/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383197103226&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.149824,Site.IMOTBG,,,1b169383197103226
Продава 2-СТАЕН,119 000 EUR,1b169383233878830,"град София, Подуяне","63 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  3/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383233878830&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.150107,Продава 2-СТАЕН,119000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"63 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  3/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383233878830&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.150107,Site.IMOTBG,,,1b169383233878830
Продава 2-СТАЕН,135 000 EUR,1b169383373111273,"град София, Подуяне","64 кв.м, 6-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  25/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383373111273&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.150391,Продава 2-СТАЕН,135000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"64 кв.м, 6-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  25/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383373111273&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.150391,Site.IMOTBG,,,1b169383373111273
Продава 2-СТАЕН,135 000 EUR,1b172613851389252,"град София, Подуяне","68 кв.м, 5-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  19/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172613851389252&slink=bjaqz2&f1=1,6,2025-01-10 06:02:08.150688,Продава 2-СТАЕН,135000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"68 кв.м, 5-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  19/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172613851389252&slink=bjaqz2&f1=1,6,2025-01-10 06:02:08.150688,Site.IMOTBG,,,1b172613851389252
Продава 2-СТАЕН,139 000 EUR,1b172614194142131,"град София, Подуяне","69 кв.м, 5-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  19/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172614194142131&slink=bjaqz2&f1=1,6,2025-01-10 06:02:08.150976,Продава 2-СТАЕН,139000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"69 кв.м, 5-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  19/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172614194142131&slink=bjaqz2&f1=1,6,2025-01-10 06:02:08.150976,Site.IMOTBG,,,1b172614194142131
Продава 2-СТАЕН,145 000 EUR,1b169382818238463,"град София, Подуяне","69 кв.м, 7-ми ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  26/вход A/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169382818238463&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.151282,Продава 2-СТАЕН,145000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"69 кв.м, 7-ми ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  26/вход A/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169382818238463&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.151282,Site.IMOTBG,,,1b169382818238463
Продава 2-СТАЕН,145 000 EUR,1b172613789756023,"град София, Подуяне","77 кв.м, 3-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  8/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172613789756023&slink=bjaqz2&f1=1,6,2025-01-10 06:02:08.151576,Продава 2-СТАЕН,145000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"77 кв.м, 3-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  8/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172613789756023&slink=bjaqz2&f1=1,6,2025-01-10 06:02:08.151576,Site.IMOTBG,,,1b172613789756023
Продава 2-СТАЕН,149 000 EUR,1b169382744895660,"град София, Подуяне","80 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  3/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169382744895660&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.151860,Продава 2-СТАЕН,149000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"80 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  3/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169382744895660&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.151860,Site.IMOTBG,,,1b169382744895660
Продава 2-СТАЕН,157 000 EUR,1b172614271204750,"град София, Подуяне","76 кв.м, 6-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  21/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172614271204750&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.152162,Продава 2-СТАЕН,157000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"76 кв.м, 6-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  21/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172614271204750&slink=bjaqz2&f1=1,7,2025-01-10 06:02:08.152162,Site.IMOTBG,,,1b172614271204750
Продава 2-СТАЕН,179 232 EUR,1b173433586674589,"град София, Подуяне","75 кв.м, 6-ти ет. от 10, ТЕЦ, Тухла 2024 г., Продава се ПРОСТОРЕН И УЮТЕН 2-СТАЕН АПАРТАМЕНТ с изглед към Витоша  град София, кв. Подуяне Цена: 1 ..., тел.: 0876986387",0876986387,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173433586674589&slink=bjaqz2&f1=1,14,2025-01-10 06:02:08.152469,Продава 2-СТАЕН,179232,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"75 кв.м, 6-ти ет. от 10, ТЕЦ, Тухла 2024 г., Продава се ПРОСТОРЕН И УЮТЕН 2-СТАЕН АПАРТАМЕНТ с изглед към Витоша  град София, кв. Подуяне Цена: 1 ..., тел.: 0876986387",0876986387,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173433586674589&slink=bjaqz2&f1=1,14,2025-01-10 06:02:08.152469,Site.IMOTBG,,,1b173433586674589
Продава 2-СТАЕН,180 000 EUR,1b172975449196176,"град София, Подуяне","76 кв.м, 3-ти ет. от 9, Тухла 2024 г., iHOME REAL ESTATE предлага двустаен апартамент в сграда в близост до бул.  Мадрид' и ул.  Черков ..., тел.: 0879667310",0879667310,https://ihome.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172975449196176&slink=bjaqz2&f1=1,11,2025-01-10 06:02:08.152824,Продава 2-СТАЕН,180000,EUR,Продава,PropertyType.DVUSTAEN,град София,Подуяне,"76 кв.м, 3-ти ет. от 9, Тухла 2024 г., iHOME REAL ESTATE предлага двустаен апартамент в сграда в близост до бул.  Мадрид' и ул.  Черков ..., тел.: 0879667310",0879667310,https://ihome.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172975449196176&slink=bjaqz2&f1=1,11,2025-01-10 06:02:08.152824,Site.IMOTBG,,,1b172975449196176
