imotbg_title,imotbg_price,imotbg_listing_id,imotbg_location,imotbg_description,imotbg_contact_info,imotbg_agency_url,imotbg_details_url,imotbg_num_photos,imotbg_date_added,title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no
Продава 3-СТАЕН,445 000 EUR,1c173442509776872,"град София, Докторски паметник","94 кв.м, бул. Янко Сакъзов, 1-ви ет. от 5, ТЕЦ, Тухла 1962 г., Представяме Ви прекрасен тристаен апартамент, находящ се в отлично поддържана тухлена кооперация в е ..., тел.: 0899995955",0899995955,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173442509776872&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.786032,Продава 3-СТАЕН,445000,EUR,Продава,PropertyType.TRISTAEN,град София,Докторски паметник,"94 кв.м, бул. Янко Сакъзов, 1-ви ет. от 5, ТЕЦ, Тухла 1962 г., Представяме Ви прекрасен тристаен апартамент, находящ се в отлично поддържана тухлена кооперация в е ..., тел.: 0899995955",0899995955,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173442509776872&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.786032,Site.IMOTBG,,,1c173442509776872
Продава 3-СТАЕН,220 000 EUR,1c173530808772995,"град София, Изток","70 кв.м, ул. Николай Хайтов, 1-ви ет. от 6, ТЕЦ, 🌟 Продава се светъл и уютен 3-стаен апартамент в престижния квартал София Изток! 🌟   ..., тел.: 0888925556",0888925556,https://novdom1sf.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173530808772995&slink=bi18s2&f1=1,11,2025-01-06 18:02:26.786351,Продава 3-СТАЕН,220000,EUR,Продава,PropertyType.TRISTAEN,град София,Изток,"70 кв.м, ул. Николай Хайтов, 1-ви ет. от 6, ТЕЦ, 🌟 Продава се светъл и уютен 3-стаен апартамент в престижния квартал София Изток! 🌟   ..., тел.: 0888925556",0888925556,https://novdom1sf.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173530808772995&slink=bi18s2&f1=1,11,2025-01-06 18:02:26.786351,Site.IMOTBG,,,1c173530808772995
Продава 3-СТАЕН,259 900 EUR,1c171197446386610,"град София, Изток","98 кв.м, ул. Чарлз Дарвин, 2-ри ет. от 5, ТЕЦ, Тухла 2023 г., Ако търсите уют, комфорт и спокойствие в сърцето на столицата, агенция 'Мечтан Имот' има удоволствие ..., тел.: 0876806805",0876806805,https://mechtanimot.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171197446386610&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.786635,Продава 3-СТАЕН,259900,EUR,Продава,PropertyType.TRISTAEN,град София,Изток,"98 кв.м, ул. Чарлз Дарвин, 2-ри ет. от 5, ТЕЦ, Тухла 2023 г., Ако търсите уют, комфорт и спокойствие в сърцето на столицата, агенция 'Мечтан Имот' има удоволствие ..., тел.: 0876806805",0876806805,https://mechtanimot.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171197446386610&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.786635,Site.IMOTBG,,,1c171197446386610
Продава 3-СТАЕН,299 800 EUR,1c173110064816783,"град София, Изток","85 кв.м, 3-ти ет. от 4, ТЕЦ, Тухла 1968 г., Явлена - Изток продава класически тристаен апартамент, находящ се в гр. София, ж.к. Изток, ул. М.Юри ..., тел.: 0892514660",0892514660,https://yavlena_iztok.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173110064816783&slink=bi18s2&f1=1,8,2025-01-06 18:02:26.786923,Продава 3-СТАЕН,299800,EUR,Продава,PropertyType.TRISTAEN,град София,Изток,"85 кв.м, 3-ти ет. от 4, ТЕЦ, Тухла 1968 г., Явлена - Изток продава класически тристаен апартамент, находящ се в гр. София, ж.к. Изток, ул. М.Юри ..., тел.: 0892514660",0892514660,https://yavlena_iztok.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173110064816783&slink=bi18s2&f1=1,8,2025-01-06 18:02:26.786923,Site.IMOTBG,,,1c173110064816783
Продава 3-СТАЕН,315 000 EUR,1c172320075189177,"град София, Изток","145 кв.м, 8-ми ет. от 9, Тухла 2002 г., First Estates предлага за продажба бутиков мезонет с две спални в кв. Изток в санирана сграда с падз ..., тел.: 070015151",070015151,https://first_estates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172320075189177&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.787213,Продава 3-СТАЕН,315000,EUR,Продава,PropertyType.TRISTAEN,град София,Изток,"145 кв.м, 8-ми ет. от 9, Тухла 2002 г., First Estates предлага за продажба бутиков мезонет с две спални в кв. Изток в санирана сграда с падз ..., тел.: 070015151",070015151,https://first_estates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172320075189177&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.787213,Site.IMOTBG,,,1c172320075189177
Продава 3-СТАЕН,330 000 EUR,1c172148760606774,"град София, Изток","96 кв.м, 6-ти ет. от 10, ТЕЦ, Агенция SUPRIMMO: www.suprimmo.bg Представяме автентично, напълно обзаведено тристайно жилище от 196 ..., тел.: 0988154594",0988154594,https://superimoti.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172148760606774&slink=bi18s2&f1=1,13,2025-01-06 18:02:26.787504,Продава 3-СТАЕН,330000,EUR,Продава,PropertyType.TRISTAEN,град София,Изток,"96 кв.м, 6-ти ет. от 10, ТЕЦ, Агенция SUPRIMMO: www.suprimmo.bg Представяме автентично, напълно обзаведено тристайно жилище от 196 ..., тел.: 0988154594",0988154594,https://superimoti.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172148760606774&slink=bi18s2&f1=1,13,2025-01-06 18:02:26.787504,Site.IMOTBG,,,1c172148760606774
Продава 3-СТАЕН,350 000 EUR,1c173455663671837,"град София, Изток","98 кв.м, ТЕЦ, Тухла 1976 г., Вие сте на крачка от мечтания дом!Предлагаме за продажба тристаен апартамент с площ от 98 кв.м, разп ..., тел.: 0892516015",0892516015,https://yavlena_iztok.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173455663671837&slink=bi18s2&f1=1,13,2025-01-06 18:02:26.787789,Продава 3-СТАЕН,350000,EUR,Продава,PropertyType.TRISTAEN,град София,Изток,"98 кв.м, ТЕЦ, Тухла 1976 г., Вие сте на крачка от мечтания дом!Предлагаме за продажба тристаен апартамент с площ от 98 кв.м, разп ..., тел.: 0892516015",0892516015,https://yavlena_iztok.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173455663671837&slink=bi18s2&f1=1,13,2025-01-06 18:02:26.787789,Site.IMOTBG,,,1c173455663671837
Продава 3-СТАЕН,395 000 EUR,1c171645227535234,"град София, Изток","107 кв.м, 2-ри ет. от 6, ТЕЦ, Тухла 2011 г., LUXIMMO FINEST ESTATES: www.luximmo.bg LUXIMMO представя ексклузивно на вашето внимание просторен и  ..., тел.: 0988170844",0988170844,https://luximmo.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171645227535234&slink=bi18s2&f1=1,4,2025-01-06 18:02:26.788078,Продава 3-СТАЕН,395000,EUR,Продава,PropertyType.TRISTAEN,град София,Изток,"107 кв.м, 2-ри ет. от 6, ТЕЦ, Тухла 2011 г., LUXIMMO FINEST ESTATES: www.luximmo.bg LUXIMMO представя ексклузивно на вашето внимание просторен и  ..., тел.: 0988170844",0988170844,https://luximmo.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171645227535234&slink=bi18s2&f1=1,4,2025-01-06 18:02:26.788078,Site.IMOTBG,,,1c171645227535234
Продава 3-СТАЕН,399 990 EURЦената е без ДДС,1c171146412125905,"град София, Изток","165 кв.м, ул. Чарлз Дарвин, 4-ти ет. от 5, ТЕЦ, Тухла 2023 г., Ексклузивна оферта! Комбинация от лукс, местоположение и практичност! Продава луксозно завършен и на ..., тел.: 0888603132",0888603132,https://lp_estates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171146412125905&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.788376,Продава 3-СТАЕН,399990,EUR,Продава,PropertyType.TRISTAEN,град София,Изток,"165 кв.м, ул. Чарлз Дарвин, 4-ти ет. от 5, ТЕЦ, Тухла 2023 г., Ексклузивна оферта! Комбинация от лукс, местоположение и практичност! Продава луксозно завършен и на ..., тел.: 0888603132",0888603132,https://lp_estates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171146412125905&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.788376,Site.IMOTBG,,,1c171146412125905
Продава 3-СТАЕН,1 300 000 EUR,1c172872123343060,"град София, Изток","235 кв.м, 6-ти ет. от 6, Газ, ТЕЦ, Тухла 2013 г., UNIQUE ESTATES има удоволствието да ви представи уникален дизайнерски пентхаус, разположен на послед ..., тел.: 0882 300 400",0882 300 400,https://uniqueestates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172872123343060&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.788710,Продава 3-СТАЕН,1300000,EUR,Продава,PropertyType.TRISTAEN,град София,Изток,"235 кв.м, 6-ти ет. от 6, Газ, ТЕЦ, Тухла 2013 г., UNIQUE ESTATES има удоволствието да ви представи уникален дизайнерски пентхаус, разположен на послед ..., тел.: 0882 300 400",0882 300 400,https://uniqueestates.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172872123343060&slink=bi18s2&f1=1,17,2025-01-06 18:02:26.788710,Site.IMOTBG,,,1c172872123343060
Продава 3-СТАЕН,237 000 EUR,1c172768407985605,"град София, Оборище","93 кв.м, 2-ри ет. от 5, Тухла 2023 г., Локация: на 6 мин. от Президентството, ул. Симеон и Будапеща, просторен двустаен с опция за отделяне ..., тел.: 0887921557",0887921557,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172768407985605&slink=bi18s2&f1=1,14,2025-01-06 18:02:26.788995,Продава 3-СТАЕН,237000,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"93 кв.м, 2-ри ет. от 5, Тухла 2023 г., Локация: на 6 мин. от Президентството, ул. Симеон и Будапеща, просторен двустаен с опция за отделяне ..., тел.: 0887921557",0887921557,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172768407985605&slink=bi18s2&f1=1,14,2025-01-06 18:02:26.788995,Site.IMOTBG,,,1c172768407985605
Продава 3-СТАЕН,270 000 EUR,1c173236085759601,"град София, Оборище","68 кв.м, 5-ти ет. от 6, ТЕЦ, Тухла 1970 г.,  Титан Пропъртис има удоволствието да Ви представи тристаен апартамент в ж.к. Оборище. В близост са  ..., тел.: 0889706358",0889706358,https://titan_properties.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173236085759601&slink=bi18s2&f1=1,11,2025-01-06 18:02:26.789310,Продава 3-СТАЕН,270000,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"68 кв.м, 5-ти ет. от 6, ТЕЦ, Тухла 1970 г.,  Титан Пропъртис има удоволствието да Ви представи тристаен апартамент в ж.к. Оборище. В близост са  ..., тел.: 0889706358",0889706358,https://titan_properties.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173236085759601&slink=bi18s2&f1=1,11,2025-01-06 18:02:26.789310,Site.IMOTBG,,,1c173236085759601
Продава 3-СТАЕН,272 800 EUR,1c172006808931462,"град София, Оборище","124 кв.м, 4-ти ет. от 7, Лок.отопл., Тухла 2025 г., Представяме тристаен апартамент за продажба в новострояща се седеметажна сграда, находяща се на бул. ..., тел.: 0888861415",0888861415,https://martan.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172006808931462&slink=bi18s2&f1=1,,2025-01-06 18:02:26.789617,Продава 3-СТАЕН,272800,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"124 кв.м, 4-ти ет. от 7, Лок.отопл., Тухла 2025 г., Представяме тристаен апартамент за продажба в новострояща се седеметажна сграда, находяща се на бул. ..., тел.: 0888861415",0888861415,https://martan.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c172006808931462&slink=bi18s2&f1=1,,2025-01-06 18:02:26.789617,Site.IMOTBG,,,1c172006808931462
Продава 3-СТАЕН,281 600 EUR,1c173363972361639,"град София, Оборище","128 кв.м, 5-ти ет. от 7, Лок.отопл., Тухла 2025 г., Представяме тристаен апартамент за продажба в новострояща се седеметажна сграда, находяща се на бул. ..., тел.: 0888861415",0888861415,https://martan.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173363972361639&slink=bi18s2&f1=1,,2025-01-06 18:02:26.789924,Продава 3-СТАЕН,281600,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"128 кв.м, 5-ти ет. от 7, Лок.отопл., Тухла 2025 г., Представяме тристаен апартамент за продажба в новострояща се седеметажна сграда, находяща се на бул. ..., тел.: 0888861415",0888861415,https://martan.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173363972361639&slink=bi18s2&f1=1,,2025-01-06 18:02:26.789924,Site.IMOTBG,,,1c173363972361639
Продава 3-СТАЕН,355 200 EUR,1c173434103252607,"град София, Оборище","96 кв.м, 2-ри ет. от 5, Тухла 1968 г., 446811 Предлагам за продажба четиристаен (преустроен от тристаен), напълно обзаведен апартамент на у ..., тел.: 0883940537",0883940537,https://mirela.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173434103252607&slink=bi18s2&f1=1,16,2025-01-06 18:02:26.790204,Продава 3-СТАЕН,355200,EUR,Продава,PropertyType.TRISTAEN,град София,Оборище,"96 кв.м, 2-ри ет. от 5, Тухла 1968 г., 446811 Предлагам за продажба четиристаен (преустроен от тристаен), напълно обзаведен апартамент на у ..., тел.: 0883940537",0883940537,https://mirela.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173434103252607&slink=bi18s2&f1=1,16,2025-01-06 18:02:26.790204,Site.IMOTBG,,,1c173434103252607
