price_text,title,location,description,details_url,photos_text,contact_info,agency_name,agency_url,search_url,scraped_at
454 000 €887 946.82 лв.,Продава 4-СТАЕН,"град София, Хиподрума","165 кв.м, 5-ти ет. от 7, ТЕЦ, BULGARIA SOTHEBY’S INTERNATIONAL REALTY има удоволствието да представи на Вашето внимание прос ..., тел.: 02/9632460",//www.imot.bg/obiava-1d176061204783769-prodava-chetiristaen-apartament-grad-sofiya-hipodruma,Повече детайлии 10 снимки,02/9632460,БЪЛГАРИЯ СОТБИС ИНТЕРНЕШЪНЪЛ РИЪЛТИ,//bulgariasir.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.126647
510 000 €997 473.30 лв.,Продава 4-СТАЕН,"град София, Хиподрума","175 кв.м, ул. Александър Македонски, 5-ти ет. от 6, ТЕЦ, Въведен в експлоатация 2014 г., 4-стаен, преустроен на 3-стаен, (може да се възстанови като 4-стаен, от продавача, при желание от ст ..., тел.: 0899 800 300",//www.imot.bg/obiava-1d175078960019013-prodava-chetiristaen-apartament-grad-sofiya-hipodruma-ul-aleksandar-makedonski,Повече детайлии 16 снимки,0899 800 300,ЕВРОПЕЙСКА КОМПАНИЯ НЕДВИЖИМИ ИМОТИ ЕООД,//eubc.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.127552
1 091 230 €2 134 260.37 лв.,Продава 4-СТАЕН,"град София, Яворов","222 кв.м, 4-ти ет. от 5, ТЕЦ, Ще бъде въведен в експлоатация 2026 г., 🔑 ЕКСКЛУЗИВНО ПРЕДЛОЖЕНИЕ ОТ KMV PROPERTY MANAGEMENT  Мезонет с три спални и впечатляваща дн ..., тел.: 0888 268 116",//www.imot.bg/obiava-1d175282929028739-prodava-chetiristaen-apartament-grad-sofiya-yavorov,Повече детайлии 6 снимки,0888 268 116,КМВ ПРОПЪРТИ МЕНИДЖМЪНТ ЕООД,//kmv.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.128471
453 000 €885 990.99 лв.,Продава 4-СТАЕН,"град София, Белите брези","158 кв.м, ул. Смърч, 5-ти ет. от 7, Лок.отопл., Въведен в експлоатация 2005 г., ПАРАДАЙС ТИЙМ ЕСТЕЙТС продава  4-стаен апартамент в ж.к.  Белите брези  Предлагаме просторен и светъ ..., тел.: 0877882475",//www.imot.bg/obiava-1d175550631516396-prodava-chetiristaen-apartament-grad-sofiya-belite-brezi-ul-smarch,Повече детайлии 17 снимки,0877882475,ПАРАДАЙС ТИЙМ ЕСТЕЙТС,//paradiseteam.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.129378
475 000 €929 019.25 лв.,Продава 4-СТАЕН,"град София, Белите брези","190 кв.м, 5-ти ет. от 5, Въведен в експлоатация 2000 г., 440715 Панорамен 4-СТАЕН апартамент на последен етаж в ж.к. Белите Брези, с опция за закупуване на д ..., тел.: 0883941094",//www.imot.bg/obiava-1d176398339742972-prodava-chetiristaen-apartament-grad-sofiya-belite-brezi,Повече детайлии 8 снимки,0883941094,МИРЕЛА - СОФИЯ,//mirela.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.130292
215 000 €420 503.45 лв.,Продава 4-СТАЕН,"град София, Дианабад","77 кв.м, 4-ти ет. от 8, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Предлагаме за продажба светъл и функционален 4-стаен апартамент в предпочитания квартал ж.к. Дианаба ..., тел.: 0878264666",//www.imot.bg/obiava-1d176881266796253-prodava-chetiristaen-apartament-grad-sofiya-dianabad,Повече детайлии 10 снимки,0878264666,ХОУМ СПЕЙС,//homespace.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.131211
285 000 €557 411.55 лв.,Продава 4-СТАЕН,"град София, Дианабад","107 кв.м, 10-ти ет. от 16, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., ЕКСКЛУЗИВНА   ОФЕРТА!  'БОТЕВИ КОНСУЛТ'ЕООД продава УНИКАЛЕН 4-ст.ап. в бл.54 на ет.10/16 в един от  ..., тел.: 0888 406172",//www.imot.bg/obiava-1d176095854765560-prodava-chetiristaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0888 406172,БОТЕВИ КОНСУЛТ ЕООД,//ksiao.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.132124
298 000 €582 837.34 лв.,Продава 4-СТАЕН,"град София, Дианабад","107 кв.м, ул. Васил Калчев, 3-ти ет. от 16, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Arco real estate представя ЕКСКЛУЗИВНО  Дом, в който всеки прозорец гледа към бъдещето.  Всеки имот  ..., тел.: 0896667314",//www.imot.bg/obiava-1d176095091483277-prodava-chetiristaen-apartament-grad-sofiya-dianabad-ul-vasil-kalchev,Повече детайлии 17 снимки,0896667314,АРКО РИЪЛ ЕСТЕЙТ,//arcoimoti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.133030
430 000 €841 006.90 лв.,Продава 4-СТАЕН,"град София, Дианабад","193 кв.м, 6-ти ет. от 6, Въведен в експлоатация 2024 г., АКТ 16! Четиристаен, панорамен апартамент в Дианабад!   Апартаментът се намира на тиха улица в близо ..., тел.: 0877560094",//www.imot.bg/obiava-1d176760850974035-prodava-chetiristaen-apartament-grad-sofiya-dianabad,Повече детайлии 8 снимки,0877560094,ИМОТИ ПРЕМИЕР,//premierimotisf.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.133949
459 000 €897 725.97 лв.,Продава 4-СТАЕН,"град София, Дианабад","200 кв.м, бул. Д-р Г. М. Димитров, 6-ти ет. от 7, Газ, Ще бъде въведен в експлоатация 2026 г., РАЗКОШЕН ЧЕТИРИСТАЕН АПАРТАМЕНТ С ПРЕСРАСНИ ГЛЕДКИ КЪМ ВИТОША И ГРАДА! ТОП ПРОЕКТ, РАЗСРОЧЕНО ПЛАЩАН ..., тел.: 0884 194 728",//www.imot.bg/obiava-1d174463191403211-prodava-chetiristaen-apartament-grad-sofiya-dianabad-bul-d-r-g-m-dimitrov,Повече детайлии 13 снимки,0884 194 728,УСПЕХ НЕДВИЖИМИ ИМОТИ,//uspehimoti.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.134867
580 000 €1 134 381.40 лв.,Продава 4-СТАЕН,"град София, Дианабад","137 кв.м, 6-ти ет. от 6, ТЕЦ, Въведен в експлоатация 2025 г., Представяме Ви изцяло обзаведен, южен апартамент с впечатляваща панорамна гледка към Витоша, разполо ..., тел.: 0878574474",//www.imot.bg/obiava-1d174809229242961-prodava-chetiristaen-apartament-grad-sofiya-dianabad,Повече детайлии 10 снимки,0878574474,ФЕНДОРА,//fendora.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.135773
576 953 €1 128 421.99 лв.,Продава 4-СТАЕН,"град София, Дианабад","268 кв.м, ул. Св. Пимен Зографски, 8-ми ет. от 9, ТЕЦ, 2022 г., Директни продажни от инвеститор! БЕЗ КОМИСИОННА!  Предлагаме за продажба мезонет с три спални  с АКТ ..., тел.: 0893007373",//www.imot.bg/obiava-1d174282566468501-prodava-chetiristaen-apartament-grad-sofiya-dianabad-ul-sv-pimen-zografski,Повече детайлии 16 снимки,0893007373,Б.П.СТРОЙ ЕООД,//bpstroi.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.136689
690 300 €1 350 109.45 лв.,Продава 4-СТАЕН,"град София, Дианабад","321 кв.м, ул. Св. Пимен Зографски, 8-ми ет. от 9, ТЕЦ, 2022 г., Директни продажни от инвеститор! БЕЗ КОМИСИОННА!  Предлагаме за продажба мезонет с три спални  с АКТ ..., тел.: 0893007373",//www.imot.bg/obiava-1d173261614397894-prodava-chetiristaen-apartament-grad-sofiya-dianabad-ul-sv-pimen-zografski,Повече детайлии 15 снимки,0893007373,Б.П.СТРОЙ ЕООД,//bpstroi.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.137597
415 000 €811 669.45 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","86 кв.м, 1-ви ет. от 6, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Продаваме интересен имот, чието разпределениe и локация го прави подходящ да се използва по множеств ..., тел.: 0885441447",//www.imot.bg/obiava-1d176115089030151-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 15 снимки,0885441447,УНИВЕРСИ,//universi.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.138511
549 000 €1 073 750.67 лв.,Продава 4-СТАЕН,"град София, Докторски паметник","97 кв.м, 1-ви ет. от 4, Лок.отопл., Въведен в експлоатация 1920 - 1929 г., ДВОЙНО ПАРКОМЯСТО В ЦЕНАТА!!! Явлена Изток продава ексклузивно апартамент с отлична локация на ул.Об ..., тел.: 0892515347",//www.imot.bg/obiava-1d176346282597826-prodava-chetiristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 13 снимки,0892515347,ЯВЛЕНА ИЗТОК,//yavlena_iztok.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.139419
379 900 €743 019.82 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","103 кв.м, 3-ти ет. от 7, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., ЕКСКУЗИВНО! ПРОСТОРЕН И СВЕТЪЛ АПАРТАМЕНТ НА 230м  ОТ ПАЗАРА НА Ж.К. 'ИВАН ВАЗОВ' И НА 350м  ..., тел.: 0877441443",//www.imot.bg/obiava-1d176127742537693-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 14 снимки,0877441443,ХОУМ ГРУП,//homegroup.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.140319
990 000 €1 936 271.70 лв.,Продава 4-СТАЕН,"град София, Иван Вазов","270 кв.м, 7-ми ет. от 9, Въведен в експлоатация 2000 г., Агенция ЕЛИТ ви представя, впечатляващ многостаен апартамент, с реални 200 кв.м площ в Идеален центъ ..., тел.: 0887302523",//www.imot.bg/obiava-1d175701950251512-prodava-chetiristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 17 снимки,0887302523,ЕЛИТ,//econeva.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.141225
375 000 €733 436.25 лв.,Продава 4-СТАЕН,"град София, Изгрев","120 кв.м, ул. Елемаг, 17-ти ет. от 19, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Ексклузивна оферта за продажба на агенция ОРБИТА!  ОПИСАНИЕ НА ИМОТА: Апартаментът се намира на седе ..., тел.: 0888504830",//www.imot.bg/obiava-1d175922004621138-prodava-chetiristaen-apartament-grad-sofiya-izgrev-ul-elemag,Повече детайлии 17 снимки,0888504830,ОРБИТА,//orbita97.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.142146
430 000 €841 006.90 лв.,Продава 4-СТАЕН,"град София, Изток","165 кв.м, ул. 131, 7-ми ет. от 7, ТЕЦ, Въведен в експлоатация 2019 г., 'АСГАРД ПРОПЪРТИС' продава панорамен, луксозно завършен апартамент в модерна сграда с разрешение за  ..., тел.: 0899/032-036",//www.imot.bg/obiava-1d159094770782168-prodava-chetiristaen-apartament-grad-sofiya-iztok-ul-131,Повече детайлии 10 снимки,0899/032-036,АСГАРД ПРОПЪРТИС,//asgardproperties.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.143057
775 000 €1 515 768.25 лв.,Продава 4-СТАЕН,"град София, Изток","135 кв.м, бул. Цариградско шосе, 5-ти ет. от 6, ТЕЦ, Въведен в експлоатация, JJ Corporation предлага на Вашето внимание изключително качествен и стилно завършен четиристаен апар ..., тел.: 0888408055",//www.imot.bg/obiava-1d176838575411179-prodava-chetiristaen-apartament-grad-sofiya-iztok-bul-tsarigradsko-shose,Повече детайлии 17 снимки,0888408055,ДЖЕЙ И ДЖЕЙ КОРПОРЕЙШЪН ООД,//jjcorporation.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.143979
780 000 €1 525 547.40 лв.,Продава 4-СТАЕН,"град София, Изток","205 кв.м, 2-ри ет. от 6, Екслузивно!  Прекрасен имот находящ се в нова бутикова сграда с денонощна охрана в сърцето на кв. Из ..., тел.: 0892546364",//www.imot.bg/obiava-1d176859374909288-prodava-chetiristaen-apartament-grad-sofiya-iztok,Повече детайлии 17 снимки,0892546364,ЯВЛЕНА,//south_park.imot.bg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-19T15:59:21.144900
